	molregno	assay_chembl_id	description	assay_organism	assay_tissue	assay_cell_type	standard_relation	published_value	published_units	standard_value	standard_units	standard_type	activity_comment	published_type	data_validity_comment	published_relation	pchembl_value	standard_inchi	canonical_smiles
4461	1519920	CHEMBL2330875	Inhibition of human ERG expressed in CHO cells by ionworks assay	Homo sapiens		CHO	>	100000	nM	100000	nM	IC50		IC50		>		InChI=1S/C21H25ClN6O2/c22-15-3-1-14(2-4-15)17(6-12-29)27-20(30)21(23)7-10-28(11-8-21)19-16-5-9-24-18(16)25-13-26-19/h1-5,9,13,17,29H,6-8,10-12,23H2,(H,27,30)(H,24,25,26)	NC1(CCN(CC1)c2ncnc3[nH]ccc23)C(=O)NC(CCO)c4ccc(Cl)cc4
4462	1519919	CHEMBL2330875	Inhibition of human ERG expressed in CHO cells by ionworks assay	Homo sapiens		CHO	>	100000	nM	100000	nM	IC50		IC50		>		InChI=1S/C20H23ClN6O2/c21-14-3-1-13(2-4-14)16(11-28)26-19(29)20(22)6-9-27(10-7-20)18-15-5-8-23-17(15)24-12-25-18/h1-5,8,12,16,28H,6-7,9-11,22H2,(H,26,29)(H,23,24,25)	NC1(CCN(CC1)c2ncnc3[nH]ccc23)C(=O)NC(CO)c4ccc(Cl)cc4
4463	1519918	CHEMBL2330875	Inhibition of human ERG expressed in CHO cells by ionworks assay	Homo sapiens		CHO	=	80124	nM	80124	nM	IC50		IC50		=	4.10	InChI=1S/C22H28ClN7O3S/c1-34(32,33)28-11-7-18(15-2-4-16(23)5-3-15)29-21(31)22(24)8-12-30(13-9-22)20-17-6-10-25-19(17)26-14-27-20/h2-6,10,14,18,28H,7-9,11-13,24H2,1H3,(H,29,31)(H,25,26,27)	CS(=O)(=O)NCCC(NC(=O)C1(N)CCN(CC1)c2ncnc3[nH]ccc23)c4ccc(Cl)cc4
4464	1519917	CHEMBL2330875	Inhibition of human ERG expressed in CHO cells by ionworks assay	Homo sapiens		CHO	>	33300	nM	33300	nM	IC50		IC50		>		InChI=1S/C21H26ClN7O3S/c1-33(31,32)27-12-17(14-2-4-15(22)5-3-14)28-20(30)21(23)7-10-29(11-8-21)19-16-6-9-24-18(16)25-13-26-19/h2-6,9,13,17,27H,7-8,10-12,23H2,1H3,(H,28,30)(H,24,25,26)	CS(=O)(=O)NCC(NC(=O)C1(N)CCN(CC1)c2ncnc3[nH]ccc23)c4ccc(Cl)cc4
4465	1519916	CHEMBL2330875	Inhibition of human ERG expressed in CHO cells by ionworks assay	Homo sapiens		CHO	>	33300	nM	33300	nM	IC50		IC50		>		InChI=1S/C21H26ClN7O3S/c22-15-3-1-14(2-4-15)17(6-12-33(24,31)32)28-20(30)21(23)7-10-29(11-8-21)19-16-5-9-25-18(16)26-13-27-19/h1-5,9,13,17H,6-8,10-12,23H2,(H,28,30)(H2,24,31,32)(H,25,26,27)	NC1(CCN(CC1)c2ncnc3[nH]ccc23)C(=O)NC(CCS(=O)(=O)N)c4ccc(Cl)cc4
4466	1519915	CHEMBL2330875	Inhibition of human ERG expressed in CHO cells by ionworks assay	Homo sapiens		CHO	>	33300	nM	33300	nM	IC50		IC50		>		InChI=1S/C20H24ClN7O3S/c21-14-3-1-13(2-4-14)16(11-32(23,30)31)27-19(29)20(22)6-9-28(10-7-20)18-15-5-8-24-17(15)25-12-26-18/h1-5,8,12,16H,6-7,9-11,22H2,(H,27,29)(H2,23,30,31)(H,24,25,26)	NC1(CCN(CC1)c2ncnc3[nH]ccc23)C(=O)NC(CS(=O)(=O)N)c4ccc(Cl)cc4
4467	1519914	CHEMBL2330875	Inhibition of human ERG expressed in CHO cells by ionworks assay	Homo sapiens		CHO	>	33300	nM	33300	nM	IC50		IC50		>		InChI=1S/C22H26ClN7O2/c1-14(31)26-12-18(15-2-4-16(23)5-3-15)29-21(32)22(24)7-10-30(11-8-22)20-17-6-9-25-19(17)27-13-28-20/h2-6,9,13,18H,7-8,10-12,24H2,1H3,(H,26,31)(H,29,32)(H,25,27,28)	CC(=O)NCC(NC(=O)C1(N)CCN(CC1)c2ncnc3[nH]ccc23)c4ccc(Cl)cc4
4468	1519913	CHEMBL2330875	Inhibition of human ERG expressed in CHO cells by ionworks assay	Homo sapiens		CHO	>	33300	nM	33300	nM	IC50		IC50		>		InChI=1S/C23H28ClN7O2/c1-30(2)19(32)13-18(15-3-5-16(24)6-4-15)29-22(33)23(25)8-11-31(12-9-23)21-17-7-10-26-20(17)27-14-28-21/h3-7,10,14,18H,8-9,11-13,25H2,1-2H3,(H,29,33)(H,26,27,28)	CN(C)C(=O)CC(NC(=O)C1(N)CCN(CC1)c2ncnc3[nH]ccc23)c4ccc(Cl)cc4
4469	1519912	CHEMBL2330875	Inhibition of human ERG expressed in CHO cells by ionworks assay	Homo sapiens		CHO	>	100000	nM	100000	nM	IC50		IC50		>		InChI=1S/C20H22ClN7O2/c21-13-3-1-12(2-4-13)15(16(22)29)27-19(30)20(23)6-9-28(10-7-20)18-14-5-8-24-17(14)25-11-26-18/h1-5,8,11,15H,6-7,9-10,23H2,(H2,22,29)(H,27,30)(H,24,25,26)	NC(=O)C(NC(=O)C1(N)CCN(CC1)c2ncnc3[nH]ccc23)c4ccc(Cl)cc4
4470	1519911	CHEMBL2330875	Inhibition of human ERG expressed in CHO cells by ionworks assay	Homo sapiens		CHO	=	29367	nM	29367	nM	IC50		IC50		=	4.53	InChI=1S/C26H34ClN7O/c27-20-6-4-19(5-7-20)22(9-15-33-13-2-1-3-14-33)32-25(35)26(28)10-16-34(17-11-26)24-21-8-12-29-23(21)30-18-31-24/h4-8,12,18,22H,1-3,9-11,13-17,28H2,(H,32,35)(H,29,30,31)/t22-/m0/s1	NC1(CCN(CC1)c2ncnc3[nH]ccc23)C(=O)N[C@@H](CCN4CCCCC4)c5ccc(Cl)cc5
4471	1519910	CHEMBL2330875	Inhibition of human ERG expressed in CHO cells by ionworks assay	Homo sapiens		CHO	=	21030	nM	21030	nM	IC50		IC50		=	4.68	InChI=1S/C25H32ClN7O/c26-19-5-3-18(4-6-19)21(8-14-32-12-1-2-13-32)31-24(34)25(27)9-15-33(16-10-25)23-20-7-11-28-22(20)29-17-30-23/h3-7,11,17,21H,1-2,8-10,12-16,27H2,(H,31,34)(H,28,29,30)/t21-/m0/s1	NC1(CCN(CC1)c2ncnc3[nH]ccc23)C(=O)N[C@@H](CCN4CCCC4)c5ccc(Cl)cc5
4472	1519909	CHEMBL2330875	Inhibition of human ERG expressed in CHO cells by ionworks assay	Homo sapiens		CHO	>	33300	nM	33300	nM	IC50		IC50		>		InChI=1S/C23H30ClN7O/c1-30(2)12-8-19(16-3-5-17(24)6-4-16)29-22(32)23(25)9-13-31(14-10-23)21-18-7-11-26-20(18)27-15-28-21/h3-7,11,15,19H,8-10,12-14,25H2,1-2H3,(H,29,32)(H,26,27,28)/t19-/m0/s1	CN(C)CC[C@H](NC(=O)C1(N)CCN(CC1)c2ncnc3[nH]ccc23)c4ccc(Cl)cc4
4473	1520180	CHEMBL2330875	Inhibition of human ERG expressed in CHO cells by ionworks assay	Homo sapiens		CHO	>	33300	nM	33300	nM	IC50		IC50		>		InChI=1S/C27H36ClN7O/c28-21-8-6-20(7-9-21)23(5-4-16-34-14-2-1-3-15-34)33-26(36)27(29)11-17-35(18-12-27)25-22-10-13-30-24(22)31-19-32-25/h6-10,13,19,23H,1-5,11-12,14-18,29H2,(H,33,36)(H,30,31,32)	NC1(CCN(CC1)c2ncnc3[nH]ccc23)C(=O)NC(CCCN4CCCCC4)c5ccc(Cl)cc5
4474	1520179	CHEMBL2330875	Inhibition of human ERG expressed in CHO cells by ionworks assay	Homo sapiens		CHO	=	74807	nM	74807	nM	IC50		IC50		=	4.13	InChI=1S/C26H34ClN7O2/c27-20-5-3-19(4-6-20)22(2-1-11-33-14-16-36-17-15-33)32-25(35)26(28)8-12-34(13-9-26)24-21-7-10-29-23(21)30-18-31-24/h3-7,10,18,22H,1-2,8-9,11-17,28H2,(H,32,35)(H,29,30,31)	NC1(CCN(CC1)c2ncnc3[nH]ccc23)C(=O)NC(CCCN4CCOCC4)c5ccc(Cl)cc5
4475	1520178	CHEMBL2330875	Inhibition of human ERG expressed in CHO cells by ionworks assay	Homo sapiens		CHO	>	100000	nM	100000	nM	IC50		IC50		>		InChI=1S/C26H34ClN7O/c27-20-7-5-19(6-8-20)22(4-3-15-33-13-1-2-14-33)32-25(35)26(28)10-16-34(17-11-26)24-21-9-12-29-23(21)30-18-31-24/h5-9,12,18,22H,1-4,10-11,13-17,28H2,(H,32,35)(H,29,30,31)	NC1(CCN(CC1)c2ncnc3[nH]ccc23)C(=O)NC(CCCN4CCCC4)c5ccc(Cl)cc5
4476	1520177	CHEMBL2330875	Inhibition of human ERG expressed in CHO cells by ionworks assay	Homo sapiens		CHO	>	100000	nM	100000	nM	IC50		IC50		>		InChI=1S/C24H32ClN7O/c1-31(2)13-3-4-20(17-5-7-18(25)8-6-17)30-23(33)24(26)10-14-32(15-11-24)22-19-9-12-27-21(19)28-16-29-22/h5-9,12,16,20H,3-4,10-11,13-15,26H2,1-2H3,(H,30,33)(H,27,28,29)	CN(C)CCCC(NC(=O)C1(N)CCN(CC1)c2ncnc3[nH]ccc23)c4ccc(Cl)cc4
4477	1520176	CHEMBL2330875	Inhibition of human ERG expressed in CHO cells by ionworks assay	Homo sapiens		CHO	>	100000	nM	100000	nM	IC50		IC50		>		InChI=1S/C23H30ClN7O/c1-30(2)12-8-19(16-3-5-17(24)6-4-16)29-22(32)23(25)9-13-31(14-10-23)21-18-7-11-26-20(18)27-15-28-21/h3-7,11,15,19H,8-10,12-14,25H2,1-2H3,(H,29,32)(H,26,27,28)	CN(C)CCC(NC(=O)C1(N)CCN(CC1)c2ncnc3[nH]ccc23)c4ccc(Cl)cc4
4478	1520175	CHEMBL2330875	Inhibition of human ERG expressed in CHO cells by ionworks assay	Homo sapiens		CHO	>	100000	nM	100000	nM	IC50		IC50		>		InChI=1S/C22H28N6O3/c1-14(15-4-5-17(30-2)18(12-15)31-3)27-21(29)22(23)7-10-28(11-8-22)20-16-6-9-24-19(16)25-13-26-20/h4-6,9,12-14H,7-8,10-11,23H2,1-3H3,(H,27,29)(H,24,25,26)	COc1ccc(cc1OC)C(C)NC(=O)C2(N)CCN(CC2)c3ncnc4[nH]ccc34
4479	1520174	CHEMBL2330875	Inhibition of human ERG expressed in CHO cells by ionworks assay	Homo sapiens		CHO	>	33300	nM	33300	nM	IC50		IC50		>		InChI=1S/C21H26N6O3S/c1-14(15-3-5-16(6-4-15)31(2,29)30)26-20(28)21(22)8-11-27(12-9-21)19-17-7-10-23-18(17)24-13-25-19/h3-7,10,13-14H,8-9,11-12,22H2,1-2H3,(H,26,28)(H,23,24,25)	CC(NC(=O)C1(N)CCN(CC1)c2ncnc3[nH]ccc23)c4ccc(cc4)S(=O)(=O)C
4480	1520173	CHEMBL2330875	Inhibition of human ERG expressed in CHO cells by ionworks assay	Homo sapiens		CHO	>	33300	nM	33300	nM	IC50		IC50		>		InChI=1S/C19H23N7O/c1-13(15-4-2-3-8-21-15)25-18(27)19(20)6-10-26(11-7-19)17-14-5-9-22-16(14)23-12-24-17/h2-5,8-9,12-13H,6-7,10-11,20H2,1H3,(H,25,27)(H,22,23,24)	CC(NC(=O)C1(N)CCN(CC1)c2ncnc3[nH]ccc23)c4ccccn4
4481	1520172	CHEMBL2330875	Inhibition of human ERG expressed in CHO cells by ionworks assay	Homo sapiens		CHO	>	33300	nM	33300	nM	IC50		IC50		>		InChI=1S/C19H23N7O/c1-13(14-3-2-7-21-11-14)25-18(27)19(20)5-9-26(10-6-19)17-15-4-8-22-16(15)23-12-24-17/h2-4,7-8,11-13H,5-6,9-10,20H2,1H3,(H,25,27)(H,22,23,24)	CC(NC(=O)C1(N)CCN(CC1)c2ncnc3[nH]ccc23)c4cccnc4
4482	1520171	CHEMBL2330875	Inhibition of human ERG expressed in CHO cells by ionworks assay	Homo sapiens		CHO	=	26957	nM	26957	nM	IC50		IC50		=	4.57	InChI=1S/C20H23FN6O/c1-13(14-2-4-15(21)5-3-14)26-19(28)20(22)7-10-27(11-8-20)18-16-6-9-23-17(16)24-12-25-18/h2-6,9,12-13H,7-8,10-11,22H2,1H3,(H,26,28)(H,23,24,25)	CC(NC(=O)C1(N)CCN(CC1)c2ncnc3[nH]ccc23)c4ccc(F)cc4
4483	1520170	CHEMBL2330875	Inhibition of human ERG expressed in CHO cells by ionworks assay	Homo sapiens		CHO	>	33300	nM	33300	nM	IC50		IC50		>		InChI=1S/C20H24N6O/c1-14(15-5-3-2-4-6-15)25-19(27)20(21)8-11-26(12-9-20)18-16-7-10-22-17(16)23-13-24-18/h2-7,10,13-14H,8-9,11-12,21H2,1H3,(H,25,27)(H,22,23,24)	CC(NC(=O)C1(N)CCN(CC1)c2ncnc3[nH]ccc23)c4ccccc4
4484	1520169	CHEMBL2330875	Inhibition of human ERG expressed in CHO cells by ionworks assay	Homo sapiens		CHO	=	3500	nM	3500	nM	IC50		IC50		=	5.46	InChI=1S/C26H27ClN6O/c27-20-8-6-19(7-9-20)22(16-18-4-2-1-3-5-18)32-25(34)26(28)11-14-33(15-12-26)24-21-10-13-29-23(21)30-17-31-24/h1-10,13,17,22H,11-12,14-16,28H2,(H,32,34)(H,29,30,31)	NC1(CCN(CC1)c2ncnc3[nH]ccc23)C(=O)NC(Cc4ccccc4)c5ccc(Cl)cc5
4485	1520168	CHEMBL2330875	Inhibition of human ERG expressed in CHO cells by ionworks assay	Homo sapiens		CHO	=	1600	nM	1600	nM	IC50		IC50		=	5.80	InChI=1S/C25H25ClN6O/c26-19-8-6-18(7-9-19)21(17-4-2-1-3-5-17)31-24(33)25(27)11-14-32(15-12-25)23-20-10-13-28-22(20)29-16-30-23/h1-10,13,16,21H,11-12,14-15,27H2,(H,31,33)(H,28,29,30)	NC1(CCN(CC1)c2ncnc3[nH]ccc23)C(=O)NC(c4ccccc4)c5ccc(Cl)cc5
4486	1520167	CHEMBL2330875	Inhibition of human ERG expressed in CHO cells by ionworks assay	Homo sapiens		CHO	=	2600	nM	2600	nM	IC50		IC50		=	5.59	InChI=1S/C22H25ClN6O/c23-16-5-3-15(4-6-16)18(14-1-2-14)28-21(30)22(24)8-11-29(12-9-22)20-17-7-10-25-19(17)26-13-27-20/h3-7,10,13-14,18H,1-2,8-9,11-12,24H2,(H,28,30)(H,25,26,27)	NC1(CCN(CC1)c2ncnc3[nH]ccc23)C(=O)NC(C4CC4)c5ccc(Cl)cc5
4487	1520166	CHEMBL2330875	Inhibition of human ERG expressed in CHO cells by ionworks assay	Homo sapiens		CHO	=	6495	nM	6495	nM	IC50		IC50		=	5.19	InChI=1S/C21H25ClN6O/c1-2-17(14-3-5-15(22)6-4-14)27-20(29)21(23)8-11-28(12-9-21)19-16-7-10-24-18(16)25-13-26-19/h3-7,10,13,17H,2,8-9,11-12,23H2,1H3,(H,27,29)(H,24,25,26)	CCC(NC(=O)C1(N)CCN(CC1)c2ncnc3[nH]ccc23)c4ccc(Cl)cc4
4488	1519925	CHEMBL2330875	Inhibition of human ERG expressed in CHO cells by ionworks assay	Homo sapiens		CHO	=	6747	nM	6747	nM	IC50		IC50		=	5.17	InChI=1S/C20H23ClN6O/c1-13(14-2-4-15(21)5-3-14)26-19(28)20(22)7-10-27(11-8-20)18-16-6-9-23-17(16)24-12-25-18/h2-6,9,12-13H,7-8,10-11,22H2,1H3,(H,26,28)(H,23,24,25)/t13-/m0/s1	C[C@H](NC(=O)C1(N)CCN(CC1)c2ncnc3[nH]ccc23)c4ccc(Cl)cc4
4489	1519924	CHEMBL2330875	Inhibition of human ERG expressed in CHO cells by ionworks assay	Homo sapiens		CHO	=	9092	nM	9092	nM	IC50		IC50		=	5.04	InChI=1S/C20H23ClN6O/c1-13(14-2-4-15(21)5-3-14)26-19(28)20(22)7-10-27(11-8-20)18-16-6-9-23-17(16)24-12-25-18/h2-6,9,12-13H,7-8,10-11,22H2,1H3,(H,26,28)(H,23,24,25)/t13-/m1/s1	C[C@@H](NC(=O)C1(N)CCN(CC1)c2ncnc3[nH]ccc23)c4ccc(Cl)cc4
4490	1520181	CHEMBL2330875	Inhibition of human ERG expressed in CHO cells by ionworks assay	Homo sapiens		CHO	=	7200	nM	7200	nM	IC50		IC50		=	5.14	InChI=1S/C20H23ClN6O/c1-13(14-2-4-15(21)5-3-14)26-19(28)20(22)7-10-27(11-8-20)18-16-6-9-23-17(16)24-12-25-18/h2-6,9,12-13H,7-8,10-11,22H2,1H3,(H,26,28)(H,23,24,25)	CC(NC(=O)C1(N)CCN(CC1)c2ncnc3[nH]ccc23)c4ccc(Cl)cc4
4491	596847	CHEMBL2330875	Inhibition of human ERG expressed in CHO cells by ionworks assay	Homo sapiens		CHO	=	5235	nM	5235	nM	IC50		IC50		=	5.28	InChI=1S/C19H21ClN6O/c20-14-3-1-13(2-4-14)11-23-18(27)19(21)6-9-26(10-7-19)17-15-5-8-22-16(15)24-12-25-17/h1-5,8,12H,6-7,9-11,21H2,(H,23,27)(H,22,24,25)	NC1(CCN(CC1)c2ncnc3[nH]ccc23)C(=O)NCc4ccc(Cl)cc4
4492	1517347	CHEMBL2329729	Inhibition of human ERG	Homo sapiens			=	18.35	uM	18350	nM	IC50		IC50		=	4.74	InChI=1S/C17H13N3O4/c18-6-12-3-1-11(7-19-12)10-2-4-13-15(5-10)23-9-14-16(8-21)24-17(22)20(13)14/h1-5,7,14,16,21H,8-9H2/t14-,16-/m0/s1	OC[C@@H]1OC(=O)N2[C@H]1COc3cc(ccc23)c4ccc(nc4)C#N
4493	1263067	CHEMBL2329729	Inhibition of human ERG	Homo sapiens			=	2.78	uM	2780	nM	IC50		IC50		=	5.56	InChI=1S/C19H16N4O4/c1-11(24)21-9-18-16-10-26-17-6-12(13-2-4-14(7-20)22-8-13)3-5-15(17)23(16)19(25)27-18/h2-6,8,16,18H,9-10H2,1H3,(H,21,24)/t16-,18-/m0/s1	CC(=O)NC[C@@H]1OC(=O)N2[C@H]1COc3cc(ccc23)c4ccc(nc4)C#N
4494	1517345	CHEMBL2329729	Inhibition of human ERG	Homo sapiens			>	40	uM	40000	nM	IC50		IC50		>		InChI=1S/C20H19N3O6/c1-22-8-17(28-19(22)25)13-4-2-12(7-21-13)11-3-5-14-16(6-11)27-10-15-18(9-24)29-20(26)23(14)15/h2-7,15,17-18,24H,8-10H2,1H3/t15-,17-,18-/m0/s1	CN1C[C@H](OC1=O)c2ccc(cn2)c3ccc4N5[C@@H](COc4c3)[C@H](CO)OC5=O
4495	1517336	CHEMBL2329729	Inhibition of human ERG	Homo sapiens			>	40	uM	40000	nM	IC50		IC50		>		InChI=1S/C20H19N3O7/c24-8-13-7-22(19(26)29-13)18-4-2-12(6-21-18)11-1-3-14-16(5-11)28-10-15-17(9-25)30-20(27)23(14)15/h1-6,13,15,17,24-25H,7-10H2/t13?,15-,17-/m0/s1	OCC1CN(C(=O)O1)c2ccc(cn2)c3ccc4N5[C@@H](COc4c3)[C@H](CO)OC5=O
4496	1516761	CHEMBL2330862	Inhibition of human ERG by dofetilide binding assay	Homo sapiens			=	14.5	uM	14500	nM	IC50		IC50		=	4.84	InChI=1S/C27H38N2O4.ClH/c1-20(2)29(19-24-18-28-17-23(24)15-21-9-6-5-7-10-21)27(30)22-11-12-25(32-4)26(16-22)33-14-8-13-31-3;/h5-7,9-12,16,20,23-24,28H,8,13-15,17-19H2,1-4H3;1H/t23-,24+;/m1./s1	Cl.COCCCOc1cc(ccc1OC)C(=O)N(C[C@@H]2CNC[C@H]2Cc3ccccc3)C(C)C
4497	1247675	CHEMBL2330319	Inhibition of human ERG	Homo sapiens			>	20	uM	20000	nM	IC50		IC50		>		InChI=1S/C22H23F3N4O2/c23-16-2-1-3-17(13-16)29-14-27-21(31)22(29)6-9-28(10-7-22)11-8-26-20(30)15-4-5-18(24)19(25)12-15/h1-5,12-13H,6-11,14H2,(H,26,30)(H,27,31)	Fc1cccc(c1)N2CNC(=O)C23CCN(CCNC(=O)c4ccc(F)c(F)c4)CC3
4498	1519664	CHEMBL2330319	Inhibition of human ERG	Homo sapiens			>	20	uM	20000	nM	IC50		IC50		>		InChI=1S/C24H29BrN4O2/c1-17-4-3-5-21(14-17)29-16-26-23(31)24(29)10-12-28(13-11-24)15-18(2)27-22(30)19-6-8-20(25)9-7-19/h3-9,14,18H,10-13,15-16H2,1-2H3,(H,26,31)(H,27,30)/t18-/m0/s1	C[C@@H](CN1CCC2(CC1)N(CNC2=O)c3cccc(C)c3)NC(=O)c4ccc(Br)cc4
4499	697249	CHEMBL2340286	Inhibition of human ERG channel overexpressed in Chinese hamster CHOK1 cells by whole cell voltage clamp assay	Homo sapiens		CHO-K1	<	2.8	uM	2800	nM	IC50		IC50		<		InChI=1S/C17H14F3N3O2S/c1-9-21-12-8-11(25-17(18,19)20)4-5-13(12)23(9)15-7-6-14(26-15)16(24)22-10-2-3-10/h4-8,10H,2-3H2,1H3,(H,22,24)	Cc1nc2cc(OC(F)(F)F)ccc2n1c3ccc(s3)C(=O)NC4CC4
4500	1527408	CHEMBL2342858	Inhibition of human ERG	Homo sapiens			=	25	uM	25000	nM	IC50		IC50		=	4.60	InChI=1S/C26H26FN3O3S/c1-32-23-16-20(7-10-22(23)33-15-14-29-12-2-3-13-29)30-17-18-4-11-24(28-25(18)26(30)31)34-21-8-5-19(27)6-9-21/h4-11,16H,2-3,12-15,17H2,1H3	COc1cc(ccc1OCCN2CCCC2)N3Cc4ccc(Sc5ccc(F)cc5)nc4C3=O
4501	1524953	CHEMBL2345730	Inhibition of human ERG	Homo sapiens			=	22.7	uM	22700	nM	IC50		IC50		=	4.64	InChI=1S/C16H9BrN2/c17-15-5-3-6-16-14(15)10-9-13(19-16)8-7-12-4-1-2-11-18-12/h1-6,9-11H	Brc1cccc2nc(ccc12)C#Cc3ccccn3
4502	1524949	CHEMBL2345730	Inhibition of human ERG	Homo sapiens			=	20.3	uM	20300	nM	IC50		IC50		=	4.69	InChI=1S/C16H10N2/c1-2-7-16-13(5-1)8-9-15(18-16)11-10-14-6-3-4-12-17-14/h1-9,12H	c1ccc(nc1)C#Cc2ccc3ccccc3n2
4503	1524943	CHEMBL2345730	Inhibition of human ERG	Homo sapiens			=	65.3	uM	65300	nM	IC50		IC50		=	4.19	InChI=1S/C17H12N2O/c1-20-17-6-2-5-16-15(17)10-9-14(19-16)8-7-13-4-3-11-18-12-13/h2-6,9-12H,1H3	COc1cccc2nc(ccc12)C#Cc3cccnc3
4504	1524937	CHEMBL2345730	Inhibition of human ERG	Homo sapiens			=	61.7	uM	61700	nM	IC50		IC50		=	4.21	InChI=1S/C18H13NO/c1-20-18-9-5-8-17-16(18)13-12-15(19-17)11-10-14-6-3-2-4-7-14/h2-9,12-13H,1H3	COc1cccc2nc(ccc12)C#Cc3ccccc3
4505	1521269	CHEMBL2339897	Inhibition of human ERG	Homo sapiens			=	4.6	uM	4600	nM	IC50		IC50		=	5.34	InChI=1S/C20H22F3N5O3/c1-2-25-19-26-15-9-10-28(11-14(15)17(27-19)18(24)30)16(29)8-5-12-3-6-13(7-4-12)31-20(21,22)23/h3-4,6-7H,2,5,8-11H2,1H3,(H2,24,30)(H,25,26,27)	CCNc1nc2CCN(Cc2c(n1)C(=O)N)C(=O)CCc3ccc(OC(F)(F)F)cc3
4506	1521302	CHEMBL2344471	Inhibition of human ERG by patch clamp assay	Homo sapiens			>	100	uM	100000	nM	IC50		IC50		>		InChI=1S/C24H32N6O3/c1-3-25-24(31)26-18-6-4-17(5-7-18)22-27-21-12-29(19-14-33-15-19)9-8-20(21)23(28-22)30-10-11-32-13-16(30)2/h4-7,16,19H,3,8-15H2,1-2H3,(H2,25,26,31)/t16-/m0/s1	CCNC(=O)Nc1ccc(cc1)c2nc3CN(CCc3c(n2)N4CCOC[C@@H]4C)C5COC5
4507	1521299	CHEMBL2344471	Inhibition of human ERG by patch clamp assay	Homo sapiens			=	8.5	uM	8500	nM	IC50		IC50		=	5.07	InChI=1S/C24H34N6O2/c1-5-25-24(31)26-19-8-6-18(7-9-19)22-27-21-14-29(16(2)3)11-10-20(21)23(28-22)30-12-13-32-15-17(30)4/h6-9,16-17H,5,10-15H2,1-4H3,(H2,25,26,31)/t17-/m0/s1	CCNC(=O)Nc1ccc(cc1)c2nc3CN(CCc3c(n2)N4CCOC[C@@H]4C)C(C)C
4508	1525725	CHEMBL2343015	Inhibition of human ERG assessed as decrease in tail current amplitude measured after 5 mins by whole cell patch clamp technique	Homo sapiens			=	2.4	uM	2400	nM	IC50		IC50		=	5.62	InChI=1S/C23H31N3O3/c1-2-29-23(28)25-18-7-8-19(25)12-16(11-18)14-24-10-9-20(15-24)26-21-6-4-3-5-17(21)13-22(26)27/h3-6,16,18-20H,2,7-15H2,1H3/t16-,18-,19+,20-/m0/s1	CCOC(=O)N1[C@@H]2CC[C@H]1C[C@H](CN3CC[C@@H](C3)N4C(=O)Cc5ccccc45)C2
4509	1525724	CHEMBL2343015	Inhibition of human ERG assessed as decrease in tail current amplitude measured after 5 mins by whole cell patch clamp technique	Homo sapiens								IC50	Not Determined	IC50				InChI=1S/C22H31N3O4/c1-3-29-21(27)24-12-9-22(28-2,10-13-24)16-23-11-8-18(15-23)25-19-7-5-4-6-17(19)14-20(25)26/h4-7,18H,3,8-16H2,1-2H3/t18-/m0/s1	CCOC(=O)N1CCC(CN2CC[C@@H](C2)N3C(=O)Cc4ccccc34)(CC1)OC
4510	1525723	CHEMBL2343015	Inhibition of human ERG assessed as decrease in tail current amplitude measured after 5 mins by whole cell patch clamp technique	Homo sapiens			=	3.9	uM	3900	nM	IC50		IC50		=	5.41	InChI=1S/C21H29N3O4/c1-2-28-20(26)23-11-8-21(27,9-12-23)15-22-10-7-17(14-22)24-18-6-4-3-5-16(18)13-19(24)25/h3-6,17,27H,2,7-15H2,1H3/t17-/m0/s1	CCOC(=O)N1CCC(O)(CN2CC[C@@H](C2)N3C(=O)Cc4ccccc34)CC1
4511	1525722	CHEMBL2343015	Inhibition of human ERG assessed as decrease in tail current amplitude measured after 5 mins by whole cell patch clamp technique	Homo sapiens			=	3.5	uM	3500	nM	IC50		IC50		=	5.46	InChI=1S/C22H31N3O3/c1-3-28-21(27)24-12-9-22(2,10-13-24)16-23-11-8-18(15-23)25-19-7-5-4-6-17(19)14-20(25)26/h4-7,18H,3,8-16H2,1-2H3/t18-/m0/s1	CCOC(=O)N1CCC(C)(CN2CC[C@@H](C2)N3C(=O)Cc4ccccc34)CC1
4512	1525721	CHEMBL2343015	Inhibition of human ERG assessed as decrease in tail current amplitude measured after 5 mins by whole cell patch clamp technique	Homo sapiens			=	0.8	uM	800	nM	IC50		IC50		=	6.10	InChI=1S/C21H29N3O3/c1-2-27-21(26)23-11-7-16(8-12-23)14-22-10-9-18(15-22)24-19-6-4-3-5-17(19)13-20(24)25/h3-6,16,18H,2,7-15H2,1H3/t18-/m0/s1	CCOC(=O)N1CCC(CN2CC[C@@H](C2)N3C(=O)Cc4ccccc34)CC1
4513	72035	CHEMBL2344015	Inhibition of human ERG expressed in CHO cells by IONWORKS assay	Homo sapiens		CHO	=	3.3	uM	3300	nM	IC50		IC50		=	5.48	InChI=1S/C29H38FN3O3/c1-20(2)28-23-12-11-22(30)18-21(23)13-14-29(28,36-27(34)19-35-4)15-17-33(3)16-7-10-26-31-24-8-5-6-9-25(24)32-26/h5-6,8-9,11-12,18,20,28H,7,10,13-17,19H2,1-4H3,(H,31,32)/t28-,29-/m0/s1	COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc4cc(F)ccc4[C@@H]1C(C)C
